Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1960-2022,1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
"Employers, male (% of male employment) (modeled ILO estimate)",SL.EMP.MPYR.MA.ZS,United Kingdom,GBR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.40999984741211,4.96999979019165,4.76000022888184,4.6399998664856,4.73999977111816,4.3600001335144,4.46000003814697,4.32000017166138,4.61999988555908,4.48000001907349,4.44999980926514,4.28000020980835,4.17000007629395,4.21000003814697,4.11999988555908,4.11999988555908,4.01999998092651,4.03999996185303,3.96000003814697,3.6800000667572,3.53999996185303,3.48000001907349,3.36999988555908,3.50999999046326,3.41000008583069,3.32999992370605,3.24000000953674,2.77999997138977,3.04999995231628,..,..,..
"Employers, male (% of male employment) (modeled ILO estimate)",SL.EMP.MPYR.MA.ZS,United States,USA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.69999980926514,4.59000015258789,4.67000007629395,4.46000003814697,4.30999994277954,4.23000001907349,4.1399998664856,4,3.84999990463257,3.74000000953674,3.70000004768372,3.65000009536743,3.75999999046326,3.75,3.70000004768372,3.63000011444092,3.51999998092651,3.4300000667572,3.46000003814697,3.40000009536743,3.23000001907349,3.11999988555908,3,2.94000005722046,2.96000003814697,2.94000005722046,2.79999995231628,2.83999991416931,2.71000003814697,..,..,..
"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,United Kingdom,GBR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.38000011444092,3.28999996185303,2.67000007629395,2.39000010490417,3.0699999332428,3,2.66000008583069,2.78999996185303,2.84999990463257,2.6800000667572,2.89000010490417,4.48999977111816,4.44999980926514,4.46999979019165,4.30999994277954,4.19999980926514,3.16000008583069,2.95000004768372,2.75999999046326,2.60999989509583,2.53999996185303,2.5699999332428,..,..,..
"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,United States,USA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.85999989509583,2.67000007629395,2.5,2.15000009536743,1.87000000476837,2.08999991416931,1.78999996185303,2.53999996185303,3.47000002861023,3.65000009536743,3.14000010490417,2.63000011444092,2.33999991416931,2.33999991416931,2.9300000667572,5.65000009536743,5.69000005722046,5.09999990463257,4.48999977111816,4.19000005722046,3.55999994277954,2.91000008583069,2.85999989509583,2.57999992370605,2.42000007629395,2.34999990463257,5.19999980926514,3.5699999332428,2.32999992370605
"Wage and salaried workers, male (% of male employment) (modeled ILO estimate)",SL.EMP.WORK.MA.ZS,United Kingdom,GBR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,82.1500015258789,82.5,82.629997253418,82.0699996948242,81.9100036621094,82.5699996948242,82.8199996948242,83.629997253418,83.2099990844727,84,83.7900009155273,83.5500030517578,82.9899978637695,82.4700012207031,82.5899963378906,82.4199981689453,82.25,82.25,81.9899978637695,81.6800003051758,81.5299987792969,81.0899963378906,81.2300033569336,80.620002746582,81.0100021362305,80.5599975585938,80.7799987792969,81.2099990844727,80.5100021362305,..,..,..
"Wage and salaried workers, male (% of male employment) (modeled ILO estimate)",SL.EMP.WORK.MA.ZS,United States,USA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,89.1900024414063,89.3899993896484,89.1699981689453,89.7699966430664,90.120002746582,90.2600021362305,90.4599990844727,90.7799987792969,91.1100006103516,91.3600006103516,91.4499969482422,91.5199966430664,91.1999969482422,91.1600036621094,91.2300033569336,91.370002746582,91.5999984741211,91.7300033569336,91.629997253418,91.6699981689453,92.0400009155273,92.25,92.5299987792969,92.629997253418,92.5500030517578,92.5699996948242,92.9199981689453,92.7699966430664,93.0400009155273,..,..,..
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: Gender Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 03/06/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
